111111, 1111111, 1111, 111111111, 00000000, 111, 11111111, 0000000, 0000000000, 000, 000100, 0000010101100, 01, 0100110100, 111011, 1101001010, 0111101100, 0001, 01001101011000, 011111101, 1*|0*
0001111, 110011, 110000, 1111, 110, 011111111, 111111011, 11110, 11011110, 001111, 1000101000000, 101, 01, 111000000, 001, 1000011010, 11010101, 01100110100, 00011111, 1001000110, (0|11)*
000001100, 110001100, 1100000, 0000, 1100001100, 001100000, 11000, 1100011000, 1100, 11001100, 00110000111, 1110010110, 01, 110010, 11110, 101100, 00011, 11010011, 1110100, 0101011100, ((11)?0?00)*
00101010110, 10000100, 101101001000, 00100, 1010001000, 010101000, 01000100, 10101000, 1010, 010000000, 00101111110, 0000100110101, 0100110110101, 011110011, 110101, 100110001000, 1101001100, 10011111000111, 011101011, 011011011, ((1(01|0))?((01)?00|1?0))*
01010101, 00101, 010101010101, 010101, 001, 00101010101, 0101010101, 0101, 101, 10101, 1000000000, 100100111, 01110, 0100011, 011010, 110, 10001011111, 010, 011, 11, (0|1)?(01)*
000000, 0000000111, 00000000011, 000000000, 000000000000, 111, 0000000, 00000111111, 00111111111, 000000000011, 1110, 0000101010, 001000000, 0100, 0111100101001, 110111110, 10011101111, 100110, 01101111000100, 01110100, (000?)*(1*|11|0)
111100111011, 10111, 111110111111, 111011, 01101111101, 01110011, 10011011, 0101111, 100101, 1011110011, 001111000, 00100, 11110000000, 0, 0111010, 11101100, 01111000, 110111100000, 00101101110, 10, ((10)?(0|1)11?)*
000000, 00000000000, 000000001, 000001, 0000, 00000000, 000000000000, 00001, 0000000000, 000, 10011011110, 000101, 0111011010, 00101000011, 10111101111110, 1111000010000, 1100110111111, 11000111, 101011111, 01001011010, (00)*(0?(1|0))?
0101010, 010010010, 01001010, 01010010, 10101001010, 01010, 101001010, 010, 1010, 0101010010, 1000111111011, 111111000111, 110111101, 0111001, 10111111001000, 1111101110000, 10101, 101110, 11, 1000111111, (0?10)*
1111111111, 1111111, 1111, 110, 11111111, 111111111, 11111111100, 11111, 10000000, 1000000000, 01100011110, 11101001, 0001110, 10110110011111, 0011, 1001001, 011011000111, 01011101100, 010001110101, 1111000010001, 1*0*|1*
11000110, 1100110, 011111111, 110, 001111, 01111, 010, 011101, 011, 00110111111, 10111111100111, 10001010101111, 101010001011, 101000100111, 10111101000011, 101011, 1010110111, 101, 1, 10, ((01*|0|11)(0|1)?)*
100000000, 000000, 0000, 10000000000, 000000000, 000000000000, 00000, 000, 10000, 1000000, 1010011, 0010010, 11000110, 001111, 01011010100111, 10000101011, 00111, 11010011111, 010010101, 10, (1|0)?(00)*
000000, 0000000001, 0000, 000000000, 00000001, 00001, 0000000000, 0000000, 000, 0001, 1101011, 111011101, 110, 0100, 11011001010, 00110, 1101101000100, 11, 11111111000, 11011111011101, 0*1?
000100, 00000100, 000000, 000101, 0001010101, 0000, 0101, 0001, 0101000100, 0001010100, 1101001000, 00101000, 111100011, 101011001, 110, 001, 01010, 0110100, 000001000, 011101, (0(1|0))*
0101010001, 0101000000, 000000, 000101, 0000, 0100, 0000000000, 010100000100, 0101000100, 010100, 1000111101111, 10001011000000, 110, 001, 1100111, 000010, 1110010, 1, 0110100010110, 1100010, (0(1|0))*
010101, 110111101, 010100110111, 111, 101001011111, 01110101101, 001001, 1010110101, 010111101, 010111111, 01000000101, 0111010, 100010011001, 0100101100001, 00000101001111, 00, 00011001, 00011001011010, 010001100000, 1, (0?1?(1|0)1)*
1110, 111111110, 110, 11101010100, 10100000, 10000, 1111110, 1010, 11111110, 101010, 000100, 001111011, 00110001101001, 1110110, 111, 1000100, 1111001010100, 0000100110100, 00, 0010101, (1*0)?((10)*10*)?
111111, 11101001, 01001, 111111111, 11111111, 11001, 11111111110, 1101001, 1111110, 11101, 001000010, 00010, 100110001010, 0011111110, 0010001011111, 1010001, 0101100, 1111011101, 11101011101, 11111010010110, 1*0?((10|0*)01)?
101000, 0101110, 01010000, 101100100, 1010000000, 10000000, 010110000000, 010, 101100100000, 1001000000, 00111110000111, 0000, 0110111110, 111, 0000011101, 11111, 00111, 111111010101, 00, 1, 0?10(0|1)*0*
111100, 111100000, 000000, 1111, 1111000, 1111000000, 000000000, 00000, 0000000, 11110000, 10010001111, 01, 011000110000, 1111011110010, 001111, 1101, 11010010000111, 11101110010001, 011, 101010, (1111)?0*
01111111, 11110, 111111111111, 111111111, 1101, 11111, 011011111111, 1111110, 011, 01111100, 11111111101000, 1001100, 001, 10100, 01100110111100, 01010000001010, 000010011, 11110010011101, 1010001, 10011, (0?11*)?(0|1)1*(0|1|0)?
101010111, 10101010111, 10111111, 1011, 101010101111, 10101010, 1010111, 101010101011, 101011111, 1010111111, 01110001111, 10011101110011, 01, 011011111, 01110, 00011, 1100101100, 0111011101111, 10011101001101, 110001101, (10)*1*
1111111111, 1010101010, 1111111, 1111, 000000000, 111, 11111, 10101010, 0000000, 101010, 10001110001011, 1010101111, 011010101010, 1110111000011, 00111100101110, 01011110, 100, 1100111, 010, 000100010, (10)*|0*|1*
10000001111, 100001111, 10001110, 1000110, 1000000111, 10110, 10000000111, 1001110, 1001111, 101110, 00110010110, 01100111100, 1111, 110, 101000100111, 110111101, 0100, 010111, 010, 010001111, (100*11)?(1|0)(0|1)?
100000010, 10010010, 1111, 11111111, 0010, 00100000010, 10011, 000, 001001000000, 001000010, 1100110, 0101011000101, 0100, 11000010001, 10101010000, 1010000101, 01011100001, 0010111010000, 0000011100101, 1100, (1?00)*(10|0*|1*)
1110, 01111111110, 11111011110, 111101110, 11110111110, 1101110, 111111110110, 1111110, 111111110, 1100, 10111, 111001, 11000101, 10001011101, 00100001011, 1101, 1101001, 1110001, 11010011011, 11101, 1?(1*0)*
1011010, 111101010, 1110110, 101110101, 1010110, 10110111110, 10110, 101010101, 11010111010, 10111010, 0001000101010, 101110001, 0000000110, 0, 1101001011100, 00110010, 00111, 010111, 100011010, 011100, (10|1)*
111110, 100100, 11110, 110, 100, 11111111110, 100100100100, 0111, 11111110, 011111, 01100110001, 0010010, 001110110, 01000, 111110010101, 0001101100, 11100100011, 101, 0010101010, 00011100110, (100)*|1|1*0|((00)*|(0|1)1*)(0|1)?
111111, 11001011, 1111, 001, 11111111, 11001, 001111111, 001001000111, 0010, 0010001, 110100110101, 01, 001010111, 0011, 00111000001, 10010100100001, 101011100000, 01101011010001, 10001100000010, 10, (11|0010?)*
111100, 11100000, 11111000000, 00000000, 10000000, 11100, 11000, 11100000000, 1111110, 1000000, 11100111, 1000010, 0100000100011, 00111111, 0000001, 0111001010, 00001, 0010, 11010001000100, 00000110, 1?1*0*
101010111, 101011111, 10101111, 11110110, 1011101, 1011101010, 11011011, 1010101101, 10111111110, 10101, 000101000, 0010110100, 0, 100, 0101100000, 0101, 011110110000, 10000, 010, 001101, (10?)*
100000000, 00000000, 0101010101, 00000, 0000000, 0000000000, 01010, 010, 100000, 01010101010, 01001100010110, 011000110, 11110, 1000101, 000110000111, 00101110, 00111110110000, 10110010011, 00111110101, 0110111001101, (01)*01?|1?0*
1111111111, 1010101010, 1111111, 10111111111, 101010111111, 10111111, 111111111, 11111, 10101010, 101010, 001001111000, 1101100111, 110010001001, 010011100110, 11001, 00000, 0101101, 1101101, 110100010000, 00, (10)*(10|1*)
1000, 100000000, 00000000000, 0000, 100, 00000000, 00000, 0000000, 0000000000, 1000000, 110110100, 1001100011101, 1000110010111, 10111011100, 0100, 0011010, 00001, 0111, 010, 101111010, (0|1)0*|1
0111111, 10111, 1111111, 101110111111, 111111111111, 111, 111111111, 111110111, 10111011, 111101110111, 1010011, 01, 0001001100010, 011100011, 0, 0011, 0001, 00, 0001001011, 01111101011, 1?((1*|1|0)1?11)*
000000, 000000000, 00000, 0000000, 000, 01101, 011011111111, 011001, 0110011, 01101111111, 000101101, 1010101110101, 1111111, 11010, 101100, 110100000, 11000, 011011101, 001101, 1100001010001, 0*|10|0110(01|1*)1?
000000010, 00000000000, 000000000, 00000000010, 00000010, 0000000010, 0000000, 000000000010, 0000000000, 0010, 11000101110, 10001010101, 1010011000001, 11010000011010, 00101111010100, 0, 01001010, 01101, 10101100111, 11, 000*(10)?
01010101, 010101010101, 1010101010, 010101010, 110, 01010, 10101010, 0101010, 1010, 101010, 10111, 0110100001101, 0010101, 00010100101001, 00100010101, 011001111111, 011100111, 11000010110010, 111000001000, 00000111111111, (1|0)?(10)*(10?)?
000000, 00000000000, 000000000, 00000000, 00000, 0000000, 0000000000, 000, 000000000010, 00001, 00101, 01, 10011101, 01110111, 10000000, 111101001000, 01001000100001, 01011100, 111100011110, 100011, ((00)*1?|(00)*)0?0?
01111111, 0111111, 0111111111, 1111, 011111111, 0000, 000000000, 00000000, 000, 0111, 11011, 0111000000101, 100, 11001110, 10001, 101010101, 100000, 010010001, 1100000100, 1100, 0?(0*|1*)
000000, 10000000000, 100, 00000000, 10000000, 00000, 0000000000, 10000, 1000000000, 100000, 1100110111, 001, 100011000, 01000000, 00101010, 101000011, 00100000010, 000010, 00001000000101, 1000011110100, 0*|10*
10111, 10011110, 1001111111, 100111110, 10111111, 101111, 1011111111, 1010, 10111111110, 1011, 10011111110000, 1111101011, 000011100011, 0, 110, 0000, 1001111100, 01010101100111, 1011110111, 1, 10(0|1)1*(1|0)
101110111011, 10101011, 101110111010, 1010111010, 1011101010, 101110, 1011101011, 101011101011, 101010, 1011, 1110101, 0111101, 0, 0110111, 100011001, 011100111, 11100100, 000011011, 11, 010100, (10(11)?)*
1010101010, 1000001010, 10000000, 11010101010, 0000000, 100101010, 00101010, 00001010, 000010, 1000000010, 01, 11110001, 00100101, 001, 111, 1010111001, 1010011000, 00011, 0111, 0001000111010, 1?0*(10)*
01111111, 00001111111, 0011111111, 0011, 11111111, 00001, 00111, 00000111111, 0000000011, 00011111, 10111, 01001110000110, 0101011, 11101101100, 0110001110, 01010110100111, 001011101, 010001, 0001010110110, 1011, 0*1*
00000000000, 0010000, 001, 0000100000, 000000000000, 00000001, 00000, 0000000, 0000000000, 000, 1110, 01, 101001110100, 1111010000110, 1100101010111, 010110110111, 0111111001001, 0001100100000, 1010100, 1, (00(0|1)?)*
1110000, 110000000, 1110, 110000, 1111000000, 1111110000, 111111110000, 1110000000, 11000, 1000000000, 1111011, 01, 01110, 01000, 10110111111, 11001001000, 0000001011001, 0111, 0111010010, 10010001111010, 1*0*
111110, 111111111110, 10010, 11110, 1111111110, 00110, 0010, 100110, 010, 1010, 1001100110, 10011111010, 0, 0100000101, 0110111, 1, 01101, 0000010100, 1110011100, 11, (1?00?|1*)1?10
000000000001, 0000, 000000000, 0101010101, 00000000, 00000001, 00000, 0000000000, 000, 00000101, 01001111010, 101111111, 00000111000, 00110100010, 11000, 00100001, 100011010011, 1101000, 1, 11001100, (00)*(01)*|0*
110000000, 010010000010, 000101000, 110101000100, 0010000, 0011000000, 1100001010, 1101010, 01010, 000010, 010011, 00011001110, 0001111000, 0001100010101, 010100111111, 000101101010, 1111011011110, 1000110111101, 0011010101, 11000000001111, ((1|0)0?)?(1|0)1?(1?0)*
111100, 111000000000, 11111100, 111111001, 111000000001, 11111001, 11001, 11111111001, 1111100, 11101, 01101111, 101100100, 0111000101101, 110000, 101101, 01110101011, 00110, 11000, 011, 10, 1*001?|11100*(0|1)
001101010000, 001001000101, 001101001001, 001101101010, 001010001, 101010010101, 10110100100, 101001101001, 1010100, 001001001, 11000101011, 0001101001, 01101011, 1111, 011111001110, 00011, 11100100, 01110101111111, 0000000101011, 00010111, ((0|1)01)*(01?)*
01010101, 010101010101, 010101, 01010111, 010101010111, 0101010101, 0101, 010111, 0111, 0101010111, 00100100, 1110110011, 100001111, 0110001100, 1101011100000, 000011, 101001011, 01100000011, 1101001, 1, (01)*(11)?
001100011, 11110, 110, 1111, 000110, 11110000, 0001100110, 000001111011, 000111111, 001111001111, 0101011, 00100, 011010011000, 0001111100, 0100110001, 01010, 00111, 1011101100000, 11000111, 10, (0|11|0)*
000000011, 0011, 000011, 00000000011, 00011, 10000000, 0011100, 011, 010000000, 000000000011, 00101010011, 11011, 1111, 110001001, 000100110001, 1000111, 010010001, 0100001, 11000100101, 11101, 0|1|0*11|(0|1)*00*
011000110000, 001111100011, 0000, 00011, 00111, 00110, 1111100, 010101001000, 1111011111, 00101001111, 10001100010, 100, 10101011001, 10010001001, 1001110000, 10011, 100010110001, 101, 100110011011, 1011, ((11|0)(0|1)?)*
01111111, 111111, 1111111111, 1111111, 1111, 11111111, 111111111, 01111, 0111, 011111, 000100, 110011, 001110110, 111011111011, 11110, 001001, 11000, 0010, 010, 1101111, 1*|(0|1)1*
1000, 000100, 1010, 00100010100, 010010010, 100, 010010000, 00000, 001000, 00000000100, 111101000011, 0110, 110100101, 101011000111, 01001100110, 101001, 0011010001, 010111010, 1, 0010010111111, (1?0?0)*
1111111111, 111111110, 000000000001, 0000, 11111111, 11111, 00001, 000, 1111011, 011, 001100110010, 11010001111, 100010100011, 10100, 101001, 101011101010, 00101010, 1000111, 10001, 1101010111101, (0*|1*)(01)?(0|1)?
01111111, 0111111, 111111, 0111, 011111111, 11111111, 000000000, 10000, 011, 011111, 1010, 1110, 000110000, 110, 00111010001, 1001, 010, 010001, 11010, 00100101001, (0|1|01)(1*|(00)*)
111100, 1111111100, 11111100, 111111100, 100, 11111111100, 11100, 111111111100, 1111100, 1100, 10101111000, 101100100, 010100101, 0, 110, 0011, 111, 1101001100, 010, 1, 1*00
000000011, 000000001, 001, 00000000, 00000001, 00000, 0001, 000, 011, 00000001111, 0001111111, 0010111101010, 010010010, 0100011, 010111011010, 0111110101011, 11100, 0111, 010000111100, 10101, 0*((11)*|1?1?)
111111, 1111111, 01111111111, 1111, 111, 111111111, 01111, 11111, 11111111, 011111, 1000, 00010, 0111101000, 1101000011, 01111101010000, 110110, 101011, 00111, 111001011, 1110100110000, (0|1)?1*
1111111111, 1111111, 1111, 11110111, 111111111, 111, 11111, 111110111, 11111111, 0111, 00010100, 1000101011010, 01001011001000, 11111111100, 10000010000000, 111000011, 1001, 00111101100, 1111110, 010100, 1*(11?|1|0111)?
1111111111, 0000011100, 0000010, 1111, 000001, 11111, 00001, 000100110, 001111110010, 100111111101, 11101111100, 110100001101, 01110011111011, 11100101100, 01011111, 110101111111, 0110100, 11011011, 1101111000110, 1100, (0|1)0(0|1)*|1*|0*(1|0)
100100, 1111, 1111001, 11111001, 111, 11111, 11001, 1111100100, 1001, 100110011001, 00101010010010, 11011, 1100011110, 110, 00001, 10010010111, 011, 011001, 111001011101, 00010010100111, (1(00)?)*
001100, 0001111, 0011001111, 1111, 000000111111, 00011, 11100, 000, 11110011, 11001100, 01111010000100, 10110000, 0011101111011, 110, 1101, 000010011, 11011010, 0010100111011, 00000110, 10000111000100, (0|1)?(00|11)*
0010010, 0101000, 010010, 10000010000, 001010010, 01010, 100000, 100100000010, 10101010100, 101010, 0010001, 011011, 01101011, 11110011101, 11001, 000100011, 10110000001, 01000111101111, 1, 1011, (1?0)*
00101, 001110101, 000101, 0001010101, 110101, 00101010101, 0101010101, 00110101, 101010101, 0011101, 01100110110010, 0, 0110111, 00001, 001100001, 01010110001000, 0010, 010, 01001101100100, 1111101001001, (00)?1?(11)?(01)*
110010110110, 010110110010, 110010, 110, 110010010110, 010010110010, 010110010010, 010, 110110110, 010110, 011111100010, 0110100111, 0111010, 101011, 0100, 10110100010, 0001, 1010111101011, 1011100, 10, ((0|1)10)*
01111111, 0111111, 1111111, 01111111011, 1111, 011111111, 111111111111, 111111111, 111111101111, 011111, 1000011, 1000, 01111000100, 1000110, 000000000100, 00001101000, 0000000100101, 1, 0100011111, 01111000011, ((1|0)?11)*
101000000010, 1111111111, 10010, 0000010, 10100011111, 001111111, 000111111111, 101000011111, 100000, 1000111111, 111110, 10011110, 000100, 10110000101, 000010001010, 1110, 00101100001, 00001110011, 100110001001, 0110011100, (10(1|0))?0*1?(1?0?|1*)
0111111, 011111111, 01011111, 0101, 0101111111, 0111, 010, 0101111, 011, 011111, 100100, 0101000, 0000010, 001, 01010, 1111100, 10000010100001, 001010110, 011100, 1100, (01)?(01*)?
1101101100, 1111101100, 1100110, 110, 110110, 1100111, 11001101110, 1101, 110111, 1111101110, 000100, 01011001111111, 0, 01001, 11001, 01000110, 0001, 00, 0101000111, 0111000000, (110?(1|0))*
1000, 10000011, 10000000000, 000000000, 10000000, 000000000000, 0000000, 0000000000, 1000000000, 1011, 0111111, 01, 000110011, 01001, 010100111, 0011010000011, 10010011111011, 0111, 010, 111010, (10|0*)(00)*(11|0*|00)
0111100, 01000, 11000000000, 11100, 11101100, 11000, 1110100, 010, 1100000000, 010100, 100001, 100011100011, 10111101001, 111111010, 1000011010111, 010001000011, 10111000, 01001110001, 1110000001, 10001, (1|0|11|0*)(101?|1*)(1?00|(00)*)
101000, 110100, 11010100, 100, 10100, 1010101000, 101010101000, 11000, 10101000, 10101010100, 110, 0001010101, 01011111, 1100111000, 0000101000, 0101111001, 00101101010101, 11001001, 111010, 1011, 1?(10)*00?
111100, 11011, 101100, 0100, 110101111, 110111011, 1101101, 10101, 01010110100, 010100, 1001110001, 011010, 0001110, 001, 01011010, 110111011001, 1101001110000, 00100111000110, 000010010110, 01111001111, (0?1)*(00)?
100001, 10000100, 000000, 000001100000, 001, 100, 00100100100, 0000001000, 100000, 100100100, 001111100101, 1110, 111000101, 01110, 01111001111011, 10000011101010, 0, 1001001, 1011111, 01111011, ((1|0)00|001?)*
1111010111, 00001111111, 0000000111, 000000001, 0011, 00000000011, 1101, 000111111111, 0000000, 000000111111, 000000100100, 11010001110, 000111001100, 0101110000000, 11111001, 01001, 0011001, 101101101, 0011000, 1011, (00)?0*1*|((1|0)1)*
111110, 111100, 111111000, 11111111101, 111111100, 1111010, 11111111100, 111111111100, 11111110, 1111111010, 01011000, 1000010, 1011010101, 0, 10101001010, 00101001010101, 11100001, 0101001111100, 10001, 0011110, (11)*1*(0|1)(0|1)0?
10010, 010, 100, 0100, 010010100010, 0100100, 01000100, 1010010100, 0101010, 0100100100, 010000111, 1111, 0101000010, 001, 101100, 110, 1100100100, 01100101, 010001010111, 1011, (0?100?)*
011010101, 0000001, 000000000001, 00000001101, 0110111110, 00000000001, 000001, 001, 00000001, 0001, 10101011000001, 00010110, 0, 01000001, 11110001000100, 0100111, 1011101100001, 11111, 0000100101010, 00101001, 0*01|0*011(0|1)*
00011011, 111111, 11011, 1111, 11111111, 1101100, 011111100011, 011001100110, 110110110, 01111011, 01, 010100110000, 0100111100, 10111110111010, 1110000111000, 1111100001001, 1001, 101100110000, 1, 1011, (0|11)*
11111011, 110111111110, 11110, 110111111111, 11110111, 11011011, 11111110111, 1111110, 1101111, 1111011, 1101011, 1000001001001, 10110110000, 101100, 11011101, 011110111, 101001, 000011100100, 010, 10000001101011, (11(1|0)?)*
00101, 010101, 0000, 0101010101, 0101, 00000, 0000000000, 0000000, 0010101, 001010101, 1000, 110000000000, 1111, 110, 0111010, 1101001010011, 00011100011, 100000, 11100010, 10, 0?((01)*|000*)
111111, 1111111111, 1111111, 1111, 111111111111, 111111111, 11111111, 11111111111, 11111, 111, 010000010011, 10011010110, 110, 001, 11111111101010, 01001000001011, 10001101, 011111100, 011, 10101, 1*11
000000001000, 110000000, 00000000000, 0000, 10000000000, 0000100000, 11000000000, 1000000000, 1100000000, 010000000, 010110111011, 100010, 101101, 11010010100, 110, 1100010100, 10100001000, 11010, 11100011, 10, (0*|1|0)1?(000?)*
100100111010, 1110001011, 0010010001, 10011110, 10000000010, 1001001000, 001, 0000100, 10011, 11000000, 011001111, 01100, 0, 011111010101, 01100000110011, 0111, 0101111, 01001001, 011, 0100000, ((1|00)(1|0)?)*
1000, 000000, 00000000000, 00000000, 10000000, 000000000000, 000000000, 00000, 0000000, 10000, 0100010010, 10010, 100001100, 01010001, 10001001110, 011000, 01101000, 1100100, 011, 10100011011, ((00)*|1|0|0*)0*
0101010, 11110, 110, 111, 11111101, 11111111111, 111111111101, 010, 1111110, 111010, 1110110011, 0110, 10011001, 01011, 1110001111, 00110100000101, 11011010, 10000, 1010000101110, 101010010100, 1*1?(01)*0?
110, 100, 101100, 10100, 10110, 1010, 101110, 011, 1100, 1011, 00101111000, 0110011100001, 0001100011011, 01101111001110, 01111000, 1110100100011, 10111100, 10100110010011, 11011110001, 10000001, (101?)?((11)?0)?(1?(0|1))?
10010000, 0100000000, 10010000000, 100000000000, 0000, 10000000, 0000000000, 10000, 1000000000, 1001000000, 10111110, 1000110001, 00100101, 00110001, 110, 1101, 0110011001, 11000101111, 1000111, 10100110011110, (10(01)?|1|0|(01)*)0*
111111, 1111111111, 000000, 111, 00000000, 111111111, 000000000, 00000, 0000000, 000, 00111101011, 0001111001, 10010010100, 00101111001, 11010011110100, 00010110101, 00001101, 1111011, 11000111, 10, 0*|1*|(0?00)*
100000000, 000000, 0000, 10000000000, 00000000, 10000000, 0000000000, 000, 100000, 1000000, 0000011110, 000010010101, 01111111101, 00001100111111, 010100000101, 0100, 0101, 00110101, 000011000, 0111101000001, 1?0*
0010101001, 010010, 01000010, 000101010, 0000, 001, 01010001, 0101010101, 0010101, 00010100100, 0110010010, 100110110, 111000, 100, 1001010, 1101101, 10111000, 10110, 1100, 10, (01?)*
0110, 10010, 001, 0101010101, 0010100, 0101101, 10101000, 011010000000, 1010, 101, 00100011, 10111010000, 011110100101, 0110010111, 1011100110000, 01101011101110, 100110111, 10101110100, 1, 1011, ((10|0)1?)*
111110, 111000000000, 111100000, 11111100, 1111111000, 1111100000, 0000000000, 11000, 10000, 11111110000, 01, 00100001010, 001111101, 1001100, 000101, 110010, 001, 100110, 001110, 010100, 1*0*
01010101, 010101010101, 010101, 1111111, 111111111111, 111111111, 0101010101, 11111111, 0101, 11111111111, 1001011110, 00100110010, 100100111, 101100001, 000011, 101011000101, 1000111100110, 00, 0010001000, 10, (01)*|111*
111001, 1110, 111111111110, 1111111111, 1111, 11111111, 11111101, 1111111101, 11111110, 111101, 1101010011010, 001100110001, 1110110, 100, 00101010101, 111, 010001110111, 1110110110, 001000101000, 11010, (11)*(10)?(01)?
01000010, 00100, 0001000, 0101010, 01010, 000, 0010100100, 001010, 101010100, 001010100100, 001110111, 10000000010110, 010100110111, 1101, 00000011, 10111011001, 0011000010011, 101, 0111000100, 01001011, (0010|00*)?(1?0)*
10011111111, 100111111111, 100111, 0000, 1001111111, 01111, 10011, 100111111, 0111, 011111, 10101111110010, 111111, 01110110, 11011, 010110010101, 010101000, 000011110001, 00010101001, 1100, 111010001, (10)?01*|((1|0)01)*(00)*
01111111, 01010101, 0111111111, 010, 010101011, 01011111, 11111111, 111111111, 01010, 010101010, 1000, 10111, 01111110010, 11100111, 10011000101, 01000, 100, 00011100001, 1011101010, 001101, (01)*(0|1*)
1000, 10000000000, 0000, 100, 00000000, 00000, 0000000, 000, 1000000000, 100000, 00001100, 1100011, 01, 1000100111000, 110, 10010101100, 00100100111101, 010, 1001111110, 10100010000000, (0|1)0*
111111, 1111111, 1111, 0000, 001, 11111111, 111, 11111111100, 11111, 11111110000, 1101010001, 1010101, 101000000, 011010111, 11001, 1010011001, 101010010, 001110, 101110, 10, 1*|(1*00)*|00(1|00)
011010111, 1011011111, 01011101111, 110, 01101101011, 011110111011, 111, 110111, 101111, 1011, 001011, 00100100, 100111, 01010000100, 100, 11001100010110, 11000, 00111101, 101, 00000101001100, (0?1)*1?(1|0)
000000, 10000000000, 0000, 1100000, 100, 10000000, 0000000000, 1001, 1000000000, 100000, 110100, 001011001, 00010111110, 111101010, 00000010011100, 1011001, 01011101, 01110000, 0001010001011, 001110100000, 1?(0*|(00)?1?|(0*|1)0*)
000000010, 000100, 111111, 1111111111, 1111111, 111111111, 000000000, 111, 11111, 000000000100, 010000111, 1110, 01, 111111100100, 0, 0011, 01001, 01101, 011100101000, 11110011111, (00)*((01|0)00?)?|1*
0000111111, 110000000011, 1111, 1111001100, 0000, 110011001111, 0000000000, 00000011, 00111100, 1100, 011, 011100000, 101100, 0101, 000, 0101110011, 0010001000, 0111, 100101, 1, (11|00)*
000000, 00000000000, 0000, 00000000, 000000000, 000000000000, 00000, 0000000, 000, 0000000000, 011110010100, 00010011, 0111101000, 00100, 010011101011, 0100100, 0100001, 1100101, 1, 10101, 000*
00110011, 0000, 0011, 00100010, 000100000010, 00010000, 00110010, 00000011, 000000010001, 001000100010, 10011110, 011011, 0110011011, 11110, 011101110, 11110010, 01101100111, 00, 10101000010011, 11, (00(0|1)(0|1|0))*
1000, 0000, 001, 100, 00001, 0001, 000, 1001, 101, 10001, 10111, 1110000, 01010000, 0101000, 000001, 111, 11000, 0000111101, 1111100111101, 11101001000001, (0|1)0?00?1?
010101010101, 111111, 1111111111, 010101, 1111, 11111111, 0101010101, 111111111, 11111, 111, 1010010111, 0111100, 011011111, 101000111111, 00000000101, 0010100011110, 10001001011, 01011, 11001110101, 1100, 1*|(01)*
000100000, 000000100100, 100000000, 100100, 100000100, 100000000000, 000, 000000000100, 000100100, 100100100, 00111011110, 10101111011000, 01101001, 1001010110, 101100010, 11100001, 101, 01111011011010, 0001101, 10, ((0|1)00)*
111111, 1111111111, 1111111, 1111, 111111111111, 111, 11111111, 111111111, 11111, 11111111111, 01000101110, 1010110110, 1100001010, 00111110, 111011001, 0101100000, 00000000111000, 010000010, 00011101011000, 1011, (11|1)*
111110, 111111, 1111111, 11110, 1111, 111, 111111111, 11111, 1111110, 111111110, 11100111, 1110100001, 110101001000, 0100011, 100, 01010000001, 00111011, 010111, 101, 1011010010, 1*(1?0)?
1010101010, 001001000, 000000000001, 01010010, 10000000001, 10001, 0010, 10010010, 1010001, 00100001, 1101011011000, 1100101110, 001000110001, 0100011, 101110100100, 11011000100, 1110110110010, 1110010011010, 1001010110101, 11, (0|1)?(1?0)*(0*01)?
000000, 00000000000, 0000, 000000000, 00000000, 000000000000, 00000, 0000000, 0000000000, 000, 01, 1101100101111, 110, 1, 010011010, 110001110, 010, 01010000111000, 1101000101, 110111001, (00)*(00|0)
0011111, 10100001111, 1111111111, 101111111111, 1111111, 000000001, 10111111, 00000000001, 000000000000, 001111111, 1000, 00101, 0, 0000101100011, 111100010, 100000001011, 1101110110, 10000100000101, 110110110011, 11010, (1011?)?(00)*1*
1110, 011011, 0110110, 111011111011, 111011, 1111, 011111111, 111, 111011111111, 011111, 1100110101001, 1101000110000, 010110111, 100001100, 010, 100, 110010100, 11010010, 1001, 0100001, ((0|1)11)*(0|1)?
010101011001, 0110, 10011001, 010, 10101010, 10100101, 010101101001, 101001010110, 011, 101010, 0111000, 10100011001000, 1001100, 10100011101, 100, 00111001100, 0010, 11110011, 1011101101, 1100, (01|10)*|(01)?(1|1|0)
1010101, 1110101, 010110111, 011111010101, 01110101, 0110111101, 0101, 01011101101, 01101101101, 010101101, 10010110101, 0110, 01110110, 111011111011, 110001010100, 10010010001, 100011001, 001000, 1010111101001, 010101110001, ((1|0)1|1?01)*
111111, 1111111111, 1111111, 1111, 111111111111, 111, 111111111, 11111111111, 11111, 11111111, 001101010, 000111001011, 0, 1111000, 10100, 1000111000, 00010101, 1000001000110, 1001000110, 11001100, (1?11)*
01100111, 001100111, 001100111000, 111001110000, 0010011100, 11001110000, 011001110, 01001110, 001001110, 00100111, 110001, 1101001101, 0, 1101010, 0110111101, 11000010101, 1010010100, 00, 10101100011, 111100101, (0|1)?(1|0|01)1001110*
1000011, 11100111100, 000011001100, 1110000, 0011000000, 1001100, 000000000000, 00001, 111000011100, 0000100100, 1110001101101, 11110, 0011100110010, 1010100011111, 111110001111, 0011010001, 000101001110, 01101, 010010100011, 0101110000101, (00|1)*
